text,dict_syn
We calculate the light-induced phonon dynamics on the anharmonic lattice potential determined by first-principles,"['reckoning', 'computing', 'figuring', 'calculation', 'computation']"
In this,"['report', 'composition', 'theme', 'newspaper_publisher', 'newspaper']"
In this paper we investigate,"['hallucination', 'delusion']"
In this paper we investigate hallucinations of the Whisper ASR,"['manikin', 'exemplar', 'manakin', 'role_model']"
In this paper we investigate hallucinations of the Whisper ASR model induced by non-speech audio,"['section', 'segment']"
In this paper we investigate hallucinations of the Whisper ASR model induced by non-speech audio segments present during,"['inference', 'illation']"
When the,"['interaction', 'fundamental_interaction']"
When the interaction,"['voltage', 'potency', 'potential_drop', 'electric_potential', 'potentiality']"
When the interaction potential is harmonic we give quantitative exponential,"['leap', 'spring', 'bound', 'saltation', 'bounce', 'limit']"
When the interaction potential is harmonic we give quantitative exponential bounds in a Wasserstein-type,"['distance', 'length', 'aloofness', 'space']"
They essentially reinitialize the canonical,"['ordering', 'order', 'ordination']"
They essentially reinitialize the canonical ordering allowing,"['exploration', 'geographic_expedition']"
They essentially reinitialize the canonical ordering allowing exploration beyond,"['obstacle', 'obstruction']"
However this,"['transformation', 'transmutation', 'shift', 'translation']"
However this transformation can drastically change the,"['size', 'sizing', 'size_of_it']"
However this transformation can drastically change the size of the,"['stimulus', 'input_signal', 'stimulation', 'stimulant', 'comment']"
However this transformation can drastically change the size of the input and has,"['complexity', 'complexness']"
However this transformation can drastically change the size of the input and has complexity,"['egress', 'issuing', 'consequence', 'proceeds', 'payoff']"
[2025-01-20] Whether the X-ray,"['emission', 'emanation', 'discharge', 'expelling']"
[2025-01-20] Whether the X-ray emissions of strong,"['jet_plane', 'squirt', 'green', 'jet-propelled_plane', 'honey_oil', 'fountain', 'super_acid', 'blue_jet', 'super_C', 'spirt', 'jet', 'cat_valium', 'K']"
[2025-01-20] Whether the X-ray emissions of strong jet,"['reference', 'beginning', 'seed', 'source', 'generator', 'origin', 'root', 'reservoir', 'germ']"
[2025-01-20] Whether the X-ray emissions of strong jet sources originate from disk+coronas or,"['green', 'fountain', 'jet-propelled_plane', 'cat_valium', 'spurt']"
[2025-01-20] We develop a general,"['glide_path', 'approaching', 'overture', 'feeler', 'attack', 'glide_slope', 'approach_shot', 'approach', 'plan_of_attack', 'access', 'advance']"
[2025-01-20] We develop a general approach to prove global,"['regularity', 'geometrical_regularity']"
[2025-01-20] We develop a general approach to prove global regularity,"['estimate', 'estimation', 'approximation', 'idea', 'appraisal']"
[2025-01-20] We develop a general approach to prove global regularity estimates for quadratic optimal,"['transport', 'exaltation', 'tape_transport', 'transfer', 'transportation']"
[2025-01-20] We develop a general approach to prove global regularity estimates for quadratic optimal transport using the entropic,"['regularization', 'regularisation', 'regulation']"
[2025-01-20] We develop a general approach to prove global regularity estimates for quadratic optimal transport using the entropic regularisation of the,"['problem', 'job', 'trouble']"
A key,"['level', 'head', 'breaker_point', 'peak', 'stop']"
A key point of the proposed,"['method', 'method_acting']"
A key point of the proposed method is that the,"['translation', 'interlingual_rendition', 'rendering', 'version', 'transformation', 'displacement']"
A key point of the proposed method is that the translation,"['vector', 'transmitter']"
A key point of the proposed method is that the translation vector between the two-bodies is modeled using the double-centering,"['operator', 'manipulator', 'hustler', 'wheeler_dealer']"
A key point of the proposed method is that the translation vector between the two-bodies is modeled using the double-centering operator from multidimensional,"['scaling', 'grading']"
A key point of the proposed method is that the translation vector between the two-bodies is modeled using the double-centering operator from multidimensional scaling (MDS),"['theory', 'hypothesis', 'possibility']"
A key point of the proposed,"['method', 'method_acting']"
A key point of the proposed method is that the translation vector between the two-<mask> is modeled using the double-centering operator from multidimensional scaling (MDS) theory enabling the method to be used between rigid bodies regardless of their shapes in contrast to conventional approaches which require both bodies to have the same shape.,"['soundbox', 'body', 'physical_structure', 'organic_structure', 'eubstance']"
A key point of the proposed method is that the translation vector between the two-bodies is modeled using the double-centering operator from multidimensional scaling (MDS) theory enabling the method to be used between rigid bodies regardless of their,"['contour', 'shape', 'SHAPE', 'pattern', 'form']"
A key point of the proposed method is that the translation vector between the two-bodies is modeled using the double-centering operator from multidimensional scaling (MDS) theory enabling the method to be used between rigid bodies regardless of their shapes in,"['contrast', 'direct_contrast', 'line', 'dividing_line', 'demarcation']"
A key point of the proposed method is that the translation vector between the two-bodies is modeled using the double-centering operator from multidimensional scaling (MDS) theory enabling the method to be used between rigid bodies regardless of their shapes in contrast to conventional,"['coming', 'approach_path', 'access', 'advance', 'plan_of_attack']"
A key point of the proposed method is that the translation vector between the two-<mask> is modeled using the double-centering operator from multidimensional scaling (MDS) theory enabling the method to be used between rigid bodies regardless of their shapes in contrast to conventional approaches which require both bodies to have the same shape.,"['consistence', 'body', 'organic_structure', 'eubstance']"
A key point of the proposed method is that the translation vector between the two-bodies is modeled using the double-centering operator from multidimensional scaling (MDS) theory enabling the method to be used between rigid bodies regardless of their,"['shape', 'soma', 'anatomy', 'pattern', 'bod', 'contour', 'frame', 'chassis', 'material_body']"
Consequently we have no direct,"['entree', 'approach', 'access_code', 'accession', 'admission']"
Consequently we have no direct access to a,"['calibration', 'standardization', 'standardisation']"
Consequently we have no direct access to a calibration set to apply a classical CP,"['method', 'method_acting']"
In this,"['piece_of_work', 'oeuvre', 'work', 'workplace', 'body_of_work', 'study']"
In this work the,"['gradient', 'slope']"
In this work the gradient sparsification,"['method', 'method_acting']"
In this work the gradient sparsification methods from [1] are applied to satellite,['scenario']
In this work the gradient sparsification methods from [1] are applied to satellite scenarios to improve bandwidth,['efficiency']
In this work the gradient sparsification methods from [1] are applied to satellite scenarios to improve bandwidth efficiency during incremental,"['collection', 'aggregation', 'accumulation', 'assemblage', 'collecting', 'assembling']"
By studying the internal,"['distribution', 'statistical_distribution', 'dispersion']"
By studying the internal distribution of individual,"['chemical_element', 'constituent', 'elements', 'element']"
By studying the internal distribution of individual elements within sub-strings of the supersequence called,"['section', 'segment']"
By studying the internal distribution of individual elements within sub-strings of the supersequence called segments the,"['trial_impression', 'cogent_evidence', 'substantiation', 'test_copy', 'validation']"
